,Name,Assists,Crosses,Interceptions,RedCards,Shots,Team,Started,Position,Assists_Avg,Crosses_Avg,Interceptions_Avg,RedCards_Avg,Shots_Avg
1,Nacho Monreal,2,37,66,0,23,Arsenal FC,26,D,0.07692307692307693,1.4230769230769231,2.5384615384615383,0.0,0.8846153846153846
2,Alex Oxlade-Chamberlain,7,95,34,0,53,Liverpool FC,17,M,0.4117647058823529,5.588235294117647,2.0,0.0,3.1176470588235294
3,Aaron Ramsey,7,16,24,0,59,Arsenal FC,19,M,0.3684210526315789,0.8421052631578947,1.263157894736842,0.0,3.1052631578947367
4,Héctor Bellerín,1,69,29,0,31,Arsenal FC,32,D,0.03125,2.15625,0.90625,0.0,0.96875
5,Laurent Koscielny,0,6,68,0,10,Arsenal FC,25,D,0.0,0.24,2.72,0.0,0.4
6,Mesut Özil,9,110,12,0,44,Arsenal FC,24,M,0.375,4.583333333333333,0.5,0.0,1.8333333333333333
7,Theo Walcott,3,54,12,0,20,Everton FC,13,A,0.23076923076923078,4.153846153846154,0.9230769230769231,0.0,1.5384615384615385
8,Alex Iwobi,5,21,4,0,45,Arsenal FC,19,M,0.2631578947368421,1.105263157894737,0.21052631578947367,0.0,2.3684210526315788
10,Danny Welbeck,2,1,12,0,33,Arsenal FC,11,A,0.18181818181818182,0.09090909090909091,1.0909090909090908,0.0,3.0
12,Petr Čech,0,0,0,0,0,Arsenal FC,32,GK,0.0,0.0,0.0,0.0,0.0
13,Mohamed El Neny,1,10,12,1,9,Arsenal FC,11,M,0.09090909090909091,0.9090909090909091,1.0909090909090908,0.09090909090909091,0.8181818181818182
14,Riyad Mahrez,9,157,22,0,75,Leicester City FC,31,M,0.2903225806451613,5.064516129032258,0.7096774193548387,0.0,2.4193548387096775
15,Andy King,0,10,9,0,10,Swansea City AFC,12,M,0.0,0.8333333333333334,0.75,0.0,0.8333333333333334
16,Jamie Vardy,1,44,6,0,71,Leicester City FC,34,A,0.029411764705882353,1.2941176470588236,0.17647058823529413,0.0,2.088235294117647
17,Kasper Schmeichel,0,0,0,0,0,Leicester City FC,33,GK,0.0,0.0,0.0,0.0,0.0
18,Matty James,0,2,21,0,12,Leicester City FC,11,M,0.0,0.18181818181818182,1.9090909090909092,0.0,1.0909090909090908
19,Wes Morgan,0,0,29,0,13,Leicester City FC,29,D,0.0,0.0,1.0,0.0,0.4482758620689655
20,Marc Albrighton,7,240,39,1,22,Leicester City FC,30,M,0.23333333333333334,8.0,1.3,0.03333333333333333,0.7333333333333333
21,Danny Simpson,0,25,33,0,3,Leicester City FC,25,D,0.0,1.0,1.32,0.0,0.12
22,Shinji Okazaki,4,7,9,0,31,Leicester City FC,17,A,0.23529411764705882,0.4117647058823529,0.5294117647058824,0.0,1.8235294117647058
23,Christian Fuchs,1,54,47,0,10,Leicester City FC,18,D,0.05555555555555555,3.0,2.611111111111111,0.0,0.5555555555555556
24,Ben Chilwell,2,94,31,0,6,Leicester City FC,20,D,0.1,4.7,1.55,0.0,0.3
25,Demarai Gray,1,91,11,0,37,Leicester City FC,16,M,0.0625,5.6875,0.6875,0.0,2.3125
29,Granit Xhaka,7,107,41,0,72,Arsenal FC,34,M,0.20588235294117646,3.1470588235294117,1.2058823529411764,0.0,2.1176470588235294
30,Sead Kolašinac,4,40,25,0,18,Arsenal FC,22,D,0.18181818181818182,1.8181818181818181,1.1363636363636365,0.0,0.8181818181818182
31,Alexandre Lacazette,3,15,6,0,73,Arsenal FC,24,A,0.125,0.625,0.25,0.0,3.0416666666666665
33,Shkodran Mustafi,1,12,58,0,14,Arsenal FC,24,D,0.041666666666666664,0.5,2.4166666666666665,0.0,0.5833333333333334
34,Harry Maguire,4,14,56,0,27,Leicester City FC,35,M,0.11428571428571428,0.4,1.6,0.0,0.7714285714285715
35,Wilfred Ndidi,3,10,62,0,46,Leicester City FC,33,D,0.09090909090909091,0.30303030303030304,1.878787878787879,0.0,1.393939393939394
37,Dan Gosling,1,9,30,0,24,AFC Bournemouth,21,M,0.047619047619047616,0.42857142857142855,1.4285714285714286,0.0,1.1428571428571428
38,Adam Smith,3,45,34,0,14,AFC Bournemouth,22,D,0.13636363636363635,2.0454545454545454,1.5454545454545454,0.0,0.6363636363636364
39,Harry Arter,0,5,14,0,12,AFC Bournemouth,11,M,0.0,0.45454545454545453,1.2727272727272727,0.0,1.0909090909090908
41,Simon Francis,1,91,57,0,14,AFC Bournemouth,30,D,0.03333333333333333,3.033333333333333,1.9,0.0,0.4666666666666667
42,Charlie Daniels,2,115,37,0,21,AFC Bournemouth,32,D,0.0625,3.59375,1.15625,0.0,0.65625
43,Steve Cook,1,9,66,0,20,AFC Bournemouth,29,D,0.034482758620689655,0.3103448275862069,2.2758620689655173,0.0,0.6896551724137931
44,Andrew Surman,4,23,16,0,18,AFC Bournemouth,18,M,0.2222222222222222,1.2777777777777777,0.8888888888888888,0.0,1.0
47,Joshua King,3,37,5,0,53,AFC Bournemouth,25,A,0.12,1.48,0.2,0.0,2.12
48,Glenn Murray,0,10,4,0,56,Brighton & Hove Albion FC,24,A,0.0,0.4166666666666667,0.16666666666666666,0.0,2.3333333333333335
50,Ryan Fraser,3,140,15,0,34,AFC Bournemouth,21,M,0.14285714285714285,6.666666666666667,0.7142857142857143,0.0,1.619047619047619
52,Idrissa Gana Guèye,0,10,69,0,27,Everton FC,30,M,0.0,0.3333333333333333,2.3,0.0,0.9
53,Jordan Ayew,2,45,29,1,56,Swansea City AFC,30,A,0.06666666666666667,1.5,0.9666666666666667,0.03333333333333333,1.8666666666666667
54,Willian,7,98,11,0,58,Chelsea FC,19,M,0.3684210526315789,5.157894736842105,0.5789473684210527,0.0,3.0526315789473686
55,Azpilicueta,6,78,55,0,13,Chelsea FC,34,D,0.17647058823529413,2.2941176470588234,1.6176470588235294,0.0,0.38235294117647056
56,Gary Cahill,0,0,31,1,10,Chelsea FC,22,D,0.0,0.0,1.4090909090909092,0.045454545454545456,0.45454545454545453
57,Fàbregas,4,148,22,0,39,Chelsea FC,23,M,0.17391304347826086,6.434782608695652,0.9565217391304348,0.0,1.6956521739130435
58,Thibaut Courtois,0,0,0,0,0,Chelsea FC,33,GK,0.0,0.0,0.0,0.0,0.0
59,Kurt Zouma,0,13,65,0,21,Stoke City FC,30,D,0.0,0.43333333333333335,2.1666666666666665,0.0,0.7
60,Ruben Loftus-Cheek,2,14,22,0,32,Crystal Palace FC,19,M,0.10526315789473684,0.7368421052631579,1.1578947368421053,0.0,1.6842105263157894
61,Asmir Begović,0,0,1,0,0,AFC Bournemouth,36,GK,0.0,0.0,0.027777777777777776,0.0,0.0
62,Kenedy,2,40,16,0,23,Newcastle United FC,11,A,0.18181818181818182,3.6363636363636362,1.4545454545454546,0.0,2.090909090909091
65,Julián Speroni,0,0,2,0,0,Crystal Palace FC,11,GK,0.0,0.0,0.18181818181818182,0.0,0.0
66,Joel Ward,1,51,34,0,5,Crystal Palace FC,18,D,0.05555555555555555,2.8333333333333335,1.8888888888888888,0.0,0.2777777777777778
67,Scott Dann,0,2,25,0,21,Crystal Palace FC,16,D,0.0,0.125,1.5625,0.0,1.3125
68,Wayne Hennessey,0,0,4,0,0,Crystal Palace FC,25,GK,0.0,0.0,0.16,0.0,0.0
69,Wilfried Zaha,3,83,6,0,65,Crystal Palace FC,26,A,0.11538461538461539,3.1923076923076925,0.23076923076923078,0.0,2.5
71,John Stones,0,0,19,0,10,Manchester City FC,14,D,0.0,0.0,1.3571428571428572,0.0,0.7142857142857143
72,Leighton Baines,3,73,29,0,6,Everton FC,20,D,0.15,3.65,1.45,0.0,0.3
74,Phil Jagielka,0,4,33,0,6,Everton FC,21,D,0.0,0.19047619047619047,1.5714285714285714,0.0,0.2857142857142857
76,Tom Cleverley,2,90,30,0,18,Watford FC,22,M,0.09090909090909091,4.090909090909091,1.3636363636363635,0.0,0.8181818181818182
77,Mason Holgate,0,13,27,0,6,Everton FC,13,D,0.0,1.0,2.076923076923077,0.0,0.46153846153846156
78,Tom Davies,1,10,24,0,21,Everton FC,18,M,0.05555555555555555,0.5555555555555556,1.3333333333333333,0.0,1.1666666666666667
79,Jeffrey Schlupp,1,34,31,0,16,Crystal Palace FC,21,D,0.047619047619047616,1.619047619047619,1.4761904761904763,0.0,0.7619047619047619
80,N'Golo Kanté,1,12,85,0,27,Chelsea FC,31,M,0.03225806451612903,0.3870967741935484,2.7419354838709675,0.0,0.8709677419354839
81,Simon Mignolet,0,0,0,0,0,Liverpool FC,19,GK,0.0,0.0,0.0,0.0,0.0
82,Jordan Henderson,1,27,31,0,15,Liverpool FC,24,M,0.041666666666666664,1.125,1.2916666666666667,0.0,0.625
83,Joe Allen,6,41,66,0,25,Stoke City FC,34,M,0.17647058823529413,1.2058823529411764,1.9411764705882353,0.0,0.7352941176470589
84,Jordon Ibe,6,115,11,0,58,AFC Bournemouth,21,A,0.2857142857142857,5.476190476190476,0.5238095238095238,0.0,2.761904761904762
85,Emre Can,4,14,40,0,30,Liverpool FC,24,M,0.16666666666666666,0.5833333333333334,1.6666666666666667,0.0,1.25
86,Dejan Lovren,1,3,44,0,13,Liverpool FC,22,D,0.045454545454545456,0.13636363636363635,2.0,0.0,0.5909090909090909
87,Alberto Moreno,0,56,14,0,13,Liverpool FC,14,D,0.0,4.0,1.0,0.0,0.9285714285714286
88,Roberto Firmino,7,46,16,0,87,Liverpool FC,30,M,0.23333333333333334,1.5333333333333334,0.5333333333333333,0.0,2.9
89,James Milner,3,134,24,0,23,Liverpool FC,15,D,0.2,8.933333333333334,1.6,0.0,1.5333333333333334
90,Joe Gomez,2,51,39,0,5,Liverpool FC,21,D,0.09523809523809523,2.4285714285714284,1.8571428571428572,0.0,0.23809523809523808
92,Christian Benteke,5,3,5,0,64,Crystal Palace FC,24,A,0.20833333333333334,0.125,0.20833333333333334,0.0,2.6666666666666665
93,Vincent Kompany,1,0,20,0,10,Manchester City FC,16,D,0.0625,0.0,1.25,0.0,0.625
94,David Silva,12,82,18,0,59,Manchester City FC,27,M,0.4444444444444444,3.037037037037037,0.6666666666666666,0.0,2.185185185185185
95,Fernandinho,3,10,47,0,48,Manchester City FC,30,M,0.1,0.3333333333333333,1.5666666666666667,0.0,1.6
97,Sergio Agüero,6,18,9,0,107,Manchester City FC,22,A,0.2727272727272727,0.8181818181818182,0.4090909090909091,0.0,4.863636363636363
100,Raheem Sterling,12,40,10,0,95,Manchester City FC,27,A,0.4444444444444444,1.4814814814814814,0.37037037037037035,0.0,3.5185185185185186
101,Nicolás Otamendi,0,2,55,0,34,Manchester City FC,32,D,0.0,0.0625,1.71875,0.0,1.0625
102,Kevin De Bruyne,16,262,31,0,99,Manchester City FC,34,M,0.47058823529411764,7.705882352941177,0.9117647058823529,0.0,2.911764705882353
103,Wayne Rooney,2,71,18,0,49,Everton FC,27,A,0.07407407407407407,2.6296296296296298,0.6666666666666666,0.0,1.8148148148148149
104,Morgan Schneiderlin,0,7,66,0,3,Everton FC,22,M,0.0,0.3181818181818182,3.0,0.0,0.13636363636363635
105,Timothy Fosu-Mensah,0,20,37,0,9,Crystal Palace FC,17,D,0.0,1.1764705882352942,2.176470588235294,0.0,0.5294117647058824
106,Daryl Janmaat,0,62,34,0,27,Watford FC,19,D,0.0,3.263157894736842,1.7894736842105263,0.0,1.4210526315789473
107,Georginio Wijnaldum,2,3,28,0,40,Liverpool FC,25,M,0.08,0.12,1.12,0.0,1.6
108,Andros Townsend,7,192,34,0,65,Crystal Palace FC,33,M,0.21212121212121213,5.818181818181818,1.0303030303030303,0.0,1.9696969696969697
109,Nathan Redmond,3,78,16,0,44,Southampton FC,20,M,0.15,3.9,0.8,0.0,2.2
110,Martin Olsson,1,165,37,0,16,Swansea City AFC,33,D,0.030303030303030304,5.0,1.121212121212121,0.0,0.48484848484848486
111,Robbie Brady,2,138,12,0,27,Burnley FC,15,D,0.13333333333333333,9.2,0.8,0.0,1.8
112,Jay Rodriguez,1,33,19,0,76,West Bromwich Albion FC,29,A,0.034482758620689655,1.1379310344827587,0.6551724137931034,0.0,2.6206896551724137
113,James Ward-Prowse,3,173,9,0,29,Southampton FC,20,M,0.15,8.65,0.45,0.0,1.45
114,Maya Yoshida,0,2,42,0,22,Southampton FC,22,D,0.0,0.09090909090909091,1.9090909090909092,0.0,1.0
115,Steven Davis,0,48,18,0,14,Southampton FC,18,M,0.0,2.6666666666666665,1.0,0.0,0.7777777777777778
116,Dušan Tadić,3,120,20,0,42,Southampton FC,31,A,0.0967741935483871,3.870967741935484,0.6451612903225806,0.0,1.3548387096774193
117,Ryan Bertrand,4,145,44,0,21,Southampton FC,32,D,0.125,4.53125,1.375,0.0,0.65625
118,Fraser Forster,0,0,0,0,0,Southampton FC,21,GK,0.0,0.0,0.0,0.0,0.0
119,Shane Long,1,22,13,0,34,Southampton FC,15,A,0.06666666666666667,1.4666666666666666,0.8666666666666667,0.0,2.2666666666666666
120,Sadio Mané,7,33,13,1,71,Liverpool FC,26,M,0.2692307692307692,1.2692307692307692,0.5,0.038461538461538464,2.730769230769231
121,Cédric,2,145,27,0,25,Southampton FC,29,D,0.06896551724137931,5.0,0.9310344827586207,0.0,0.8620689655172413
123,Cuco Martina,2,50,49,0,2,Everton FC,20,D,0.1,2.5,2.45,0.0,0.1
124,Oriol Romeu,0,4,72,0,28,Southampton FC,32,M,0.0,0.125,2.25,0.0,0.875
126,Geoff Cameron,0,10,41,0,5,Stoke City FC,17,D,0.0,0.5882352941176471,2.411764705882353,0.0,0.29411764705882354
128,Erik Pieters,1,68,74,0,2,Stoke City FC,28,D,0.03571428571428571,2.4285714285714284,2.642857142857143,0.0,0.07142857142857142
130,Peter Crouch,2,3,3,0,23,Stoke City FC,12,A,0.16666666666666666,0.25,0.25,0.0,1.9166666666666667
131,Ryan Shawcross,1,3,37,0,24,Stoke City FC,25,D,0.04,0.12,1.48,0.0,0.96
132,Mame Birame Diouf,2,39,18,0,62,Stoke City FC,28,A,0.07142857142857142,1.3928571428571428,0.6428571428571429,0.0,2.2142857142857144
133,Jack Butland,0,0,1,0,0,Stoke City FC,33,GK,0.0,0.0,0.030303030303030304,0.0,0.0
136,Xherdan Shaqiri,6,218,16,0,73,Stoke City FC,34,M,0.17647058823529413,6.411764705882353,0.47058823529411764,0.0,2.1470588235294117
137,Patrick van Aanholt,0,62,58,0,32,Crystal Palace FC,23,D,0.0,2.6956521739130435,2.5217391304347827,0.0,1.391304347826087
138,Jermain Defoe,0,5,5,0,30,AFC Bournemouth,11,A,0.0,0.45454545454545453,0.45454545454545453,0.0,2.727272727272727
140,Jordan Pickford,0,0,4,0,1,Everton FC,36,GK,0.0,0.0,0.1111111111111111,0.0,0.027777777777777776
141,Łukasz Fabiański,0,0,1,0,0,Swansea City AFC,35,GK,0.0,0.0,0.02857142857142857,0.0,0.0
142,Ashley Williams,0,1,41,1,13,Everton FC,20,D,0.0,0.05,2.05,0.05,0.65
147,Federico Fernández,1,4,50,0,7,Swansea City AFC,28,D,0.03571428571428571,0.14285714285714285,1.7857142857142858,0.0,0.25
148,Kyle Naughton,2,68,78,0,13,Swansea City AFC,33,D,0.06060606060606061,2.0606060606060606,2.3636363636363638,0.0,0.3939393939393939
149,Jack Cork,1,20,44,0,15,Burnley FC,36,M,0.027777777777777776,0.5555555555555556,1.2222222222222223,0.0,0.4166666666666667
152,Leroy Fer,1,9,19,0,13,Swansea City AFC,15,M,0.06666666666666667,0.6,1.2666666666666666,0.0,0.8666666666666667
154,Kyle Walker,6,57,32,0,13,Manchester City FC,31,D,0.1935483870967742,1.8387096774193548,1.032258064516129,0.0,0.41935483870967744
155,Tom Carroll,4,134,33,0,20,Swansea City AFC,26,M,0.15384615384615385,5.153846153846154,1.2692307692307692,0.0,0.7692307692307693
156,Heurelho Gomes,0,0,2,0,0,Watford FC,23,GK,0.0,0.0,0.08695652173913043,0.0,0.0
158,Sebastian Prödl,0,1,33,0,9,Watford FC,17,D,0.0,0.058823529411764705,1.9411764705882353,0.0,0.5294117647058824
159,José Holebas,4,226,40,0,19,Watford FC,24,D,0.16666666666666666,9.416666666666666,1.6666666666666667,0.0,0.7916666666666666
160,Etienne Capoue,0,3,41,0,23,Watford FC,17,M,0.0,0.17647058823529413,2.411764705882353,0.0,1.3529411764705883
161,Allan Nyom,1,98,32,0,3,West Bromwich Albion FC,23,D,0.043478260869565216,4.260869565217392,1.391304347826087,0.0,0.13043478260869565
163,Nathan Aké,3,6,58,0,18,AFC Bournemouth,35,D,0.08571428571428572,0.17142857142857143,1.6571428571428573,0.0,0.5142857142857142
166,Ben Foster,0,0,2,0,0,West Bromwich Albion FC,35,GK,0.0,0.0,0.05714285714285714,0.0,0.0
167,Chris Brunt,7,153,19,0,24,West Bromwich Albion FC,20,M,0.35,7.65,0.95,0.0,1.2
168,Craig Dawson,0,47,56,0,15,West Bromwich Albion FC,26,D,0.0,1.8076923076923077,2.1538461538461537,0.0,0.5769230769230769
172,Darren Fletcher,1,54,30,0,12,Stoke City FC,25,M,0.04,2.16,1.2,0.0,0.48
173,James McClean,0,92,16,0,30,West Bromwich Albion FC,12,M,0.0,7.666666666666667,1.3333333333333333,0.0,2.5
174,Salomón Rondón,3,40,16,0,86,West Bromwich Albion FC,30,A,0.1,1.3333333333333333,0.5333333333333333,0.0,2.8666666666666667
176,James Tomkins,0,2,76,0,24,Crystal Palace FC,25,D,0.0,0.08,3.04,0.0,0.96
177,Victor Moses,2,92,18,0,37,Chelsea FC,23,M,0.08695652173913043,4.0,0.782608695652174,0.0,1.608695652173913
178,Loris Karius,0,0,2,0,0,Liverpool FC,17,GK,0.0,0.0,0.11764705882352941,0.0,0.0
179,Andreas Christensen,0,0,36,0,12,Chelsea FC,21,D,0.0,0.0,1.7142857142857142,0.0,0.5714285714285714
180,Ragnar Klavan,0,2,18,0,1,Liverpool FC,16,D,0.0,0.125,1.125,0.0,0.0625
181,Pascal Groß,9,244,16,0,46,Brighton & Hove Albion FC,33,M,0.2727272727272727,7.393939393939394,0.48484848484848486,0.0,1.393939393939394
182,Elias Kachunga,1,29,4,0,13,Huddersfield Town AFC,17,A,0.058823529411764705,1.7058823529411764,0.23529411764705882,0.0,0.7647058823529411
183,Markus Suttner,0,50,16,0,3,Brighton & Hove Albion FC,13,D,0.0,3.8461538461538463,1.2307692307692308,0.0,0.23076923076923078
184,Joël Matip,0,0,47,0,12,Liverpool FC,22,D,0.0,0.0,2.1363636363636362,0.0,0.5454545454545454
185,Leroy Sané,13,84,15,0,58,Manchester City FC,24,M,0.5416666666666666,3.5,0.625,0.0,2.4166666666666665
186,Maxim Choupo-Moting,5,41,25,0,67,Stoke City FC,26,A,0.19230769230769232,1.5769230769230769,0.9615384615384616,0.0,2.576923076923077
189,Bernardo Silva,3,47,9,0,24,Manchester City FC,13,M,0.23076923076923078,3.6153846153846154,0.6923076923076923,0.0,1.8461538461538463
190,Mohamed Salah,10,95,7,0,155,Liverpool FC,32,M,0.3125,2.96875,0.21875,0.0,4.84375
191,Antonio Rüdiger,1,11,24,0,12,Chelsea FC,23,D,0.043478260869565216,0.4782608695652174,1.0434782608695652,0.0,0.5217391304347826
194,Álvaro Morata,6,22,6,0,85,Chelsea FC,23,A,0.2608695652173913,0.9565217391304348,0.2608695652173913,0.0,3.6956521739130435
195,Roberto Pereyra,1,50,11,0,31,Watford FC,16,M,0.0625,3.125,0.6875,0.0,1.9375
196,Mario Lemina,1,10,46,0,25,Southampton FC,19,M,0.05263157894736842,0.5263157894736842,2.4210526315789473,0.0,1.3157894736842106
197,Laurent Depoitre,1,2,9,0,23,Huddersfield Town AFC,17,A,0.058823529411764705,0.11764705882352941,0.5294117647058824,0.0,1.3529411764705883
199,Luka Milivojević,1,36,90,0,44,Crystal Palace FC,33,M,0.030303030303030304,1.0909090909090908,2.727272727272727,0.0,1.3333333333333333
202,Davy Pröpper,3,12,62,1,40,Brighton & Hove Albion FC,32,M,0.09375,0.375,1.9375,0.03125,1.25
203,Danilo,2,21,16,0,15,Manchester City FC,11,D,0.18181818181818182,1.9090909090909092,1.4545454545454546,0.0,1.3636363636363635
204,Ederson,0,0,1,0,0,Manchester City FC,35,GK,0.0,0.0,0.02857142857142857,0.0,0.0
205,Maty Ryan,0,0,3,0,0,Brighton & Hove Albion FC,35,GK,0.0,0.0,0.08571428571428572,0.0,0.0
206,Abdoulaye Doucouré,2,28,65,0,51,Watford FC,35,M,0.05714285714285714,0.8,1.8571428571428572,0.0,1.457142857142857
209,Marcos Alonso,2,105,53,0,66,Chelsea FC,31,D,0.06451612903225806,3.3870967741935485,1.7096774193548387,0.0,2.129032258064516
210,Manolo Gabbiadini,0,5,4,0,22,Southampton FC,11,A,0.0,0.45454545454545453,0.36363636363636365,0.0,2.0
214,Mathias Jørgensen,2,1,84,0,13,Huddersfield Town AFC,35,D,0.05714285714285714,0.02857142857142857,2.4,0.0,0.37142857142857144
217,Steven Defour,1,38,47,0,21,Burnley FC,24,M,0.041666666666666664,1.5833333333333333,1.9583333333333333,0.0,0.875
