,Name,Assists,Crosses,Interceptions,RedCards,Shots,Team,Started,Position,Assists_Avg,Crosses_Avg,Interceptions_Avg,RedCards_Avg,Shots_Avg
220,Gabriel Jesus,3,2,11,0,56,Manchester City FC,17,A,0.17647058823529413,0.11764705882352941,0.6470588235294118,0.0,3.2941176470588234
221,Danny Williams,0,9,27,0,13,Huddersfield Town AFC,11,M,0.0,0.8181818181818182,2.4545454545454546,0.0,1.1818181818181819
222,Jonas Lössl,1,1,4,0,0,Huddersfield Town AFC,35,GK,0.02857142857142857,0.02857142857142857,0.11428571428571428,0.0,0.0
223,Sofiane Boufal,2,45,7,0,33,Southampton FC,11,M,0.18181818181818182,4.090909090909091,0.6363636363636364,0.0,3.0
226,Tammy Abraham,1,12,1,0,42,Swansea City AFC,15,A,0.06666666666666667,0.8,0.06666666666666667,0.0,2.8
227,Richarlison,4,59,27,0,104,Watford FC,31,A,0.12903225806451613,1.903225806451613,0.8709677419354839,0.0,3.3548387096774195
229,Jóhann Berg Guðmundsson,9,211,37,0,57,Burnley FC,30,M,0.3,7.033333333333333,1.2333333333333334,0.0,1.9
230,Stephen Ward,1,82,49,0,6,Burnley FC,26,D,0.038461538461538464,3.1538461538461537,1.8846153846153846,0.0,0.23076923076923078
231,Jeff Hendrick,2,24,13,0,23,Burnley FC,27,M,0.07407407407407407,0.8888888888888888,0.48148148148148145,0.0,0.8518518518518519
232,Shane Duffy,1,4,55,0,29,Brighton & Hove Albion FC,34,D,0.029411764705882353,0.11764705882352941,1.6176470588235294,0.0,0.8529411764705882
235,Scott Arfield,1,9,18,0,20,Burnley FC,15,M,0.06666666666666667,0.6,1.2,0.0,1.3333333333333333
236,Ashley Barnes,0,18,2,0,68,Burnley FC,20,A,0.0,0.9,0.1,0.0,3.4
237,Benjamin Mee,0,4,44,0,28,Burnley FC,29,D,0.0,0.13793103448275862,1.5172413793103448,0.0,0.9655172413793104
238,Michael Keane,1,5,62,0,14,Everton FC,27,D,0.037037037037037035,0.18518518518518517,2.2962962962962963,0.0,0.5185185185185185
239,Matthew Lowton,3,73,47,0,3,Burnley FC,23,D,0.13043478260869565,3.1739130434782608,2.0434782608695654,0.0,0.13043478260869565
240,Andre Gray,2,9,4,0,36,Watford FC,14,A,0.14285714285714285,0.6428571428571429,0.2857142857142857,0.0,2.5714285714285716
241,James Tarkowski,0,6,53,0,18,Burnley FC,29,D,0.0,0.20689655172413793,1.8275862068965518,0.0,0.6206896551724138
242,Jake Livermore,2,20,32,0,15,West Bromwich Albion FC,28,M,0.07142857142857142,0.7142857142857143,1.1428571428571428,0.0,0.5357142857142857
244,Aaron Mooy,3,205,37,0,30,Huddersfield Town AFC,31,M,0.0967741935483871,6.612903225806452,1.1935483870967742,0.0,0.967741935483871
245,Femenía Far,1,68,39,0,10,Watford FC,19,M,0.05263157894736842,3.5789473684210527,2.0526315789473686,0.0,0.5263157894736842
247,Matt Phillips,2,175,27,0,31,West Bromwich Albion FC,22,M,0.09090909090909091,7.954545454545454,1.2272727272727273,0.0,1.4090909090909092
248,Nick Pope,0,0,0,0,0,Burnley FC,32,GK,0.0,0.0,0.0,0.0,0.0
249,Ramadan Sobhi,0,16,15,0,14,Stoke City FC,12,M,0.0,1.3333333333333333,1.25,0.0,1.1666666666666667
250,Steve Mounié,1,7,11,0,53,Huddersfield Town AFC,19,A,0.05263157894736842,0.3684210526315789,0.5789473684210527,0.0,2.789473684210526
251,Kevin Long,2,2,29,0,7,Burnley FC,14,D,0.14285714285714285,0.14285714285714285,2.0714285714285716,0.0,0.5
254,Trent Arnold,1,95,29,0,11,Liverpool FC,16,D,0.0625,5.9375,1.8125,0.0,0.6875
256,Alfie Mawson,1,2,40,0,20,Swansea City AFC,35,D,0.02857142857142857,0.05714285714285714,1.1428571428571428,0.0,0.5714285714285714
258,Dominic Calvert-Lewin,6,21,14,0,48,Everton FC,18,M,0.3333333333333333,1.1666666666666667,0.7777777777777778,0.0,2.6666666666666665
260,Jack Stephens,0,10,45,1,10,Southampton FC,20,D,0.0,0.5,2.25,0.05,0.5
261,Ahmed Hegazy,0,9,66,0,13,West Bromwich Albion FC,36,D,0.0,0.25,1.8333333333333333,0.0,0.3611111111111111
267,Lewis Dunk,1,6,74,0,30,Brighton & Hove Albion FC,35,D,0.02857142857142857,0.17142857142857143,2.1142857142857143,0.0,0.8571428571428571
268,Bruno,0,42,40,0,2,Brighton & Hove Albion FC,21,D,0.0,2.0,1.9047619047619047,0.0,0.09523809523809523
271,Dale Stephens,3,3,67,0,20,Brighton & Hove Albion FC,33,M,0.09090909090909091,0.09090909090909091,2.0303030303030303,0.0,0.6060606060606061
272,Solomon March,1,104,15,0,29,Brighton & Hove Albion FC,17,M,0.058823529411764705,6.117647058823529,0.8823529411764706,0.0,1.7058823529411764
276,Anthony Knockaert,1,108,23,1,47,Brighton & Hove Albion FC,24,A,0.041666666666666664,4.5,0.9583333333333334,0.041666666666666664,1.9583333333333333
278,Tommy Smith,1,71,30,0,9,Huddersfield Town AFC,19,D,0.05263157894736842,3.736842105263158,1.5789473684210527,0.0,0.47368421052631576
280,Chris Löwe,0,64,36,0,7,Huddersfield Town AFC,16,D,0.0,4.0,2.25,0.0,0.4375
281,Christopher Schindler,1,4,76,0,10,Huddersfield Town AFC,34,D,0.029411764705882353,0.11764705882352941,2.235294117647059,0.0,0.29411764705882354
283,Rajiv van La Parra,0,95,20,1,49,Huddersfield Town AFC,25,A,0.0,3.8,0.8,0.04,1.96
284,Collin Quaner,4,27,14,0,18,Huddersfield Town AFC,13,A,0.3076923076923077,2.076923076923077,1.0769230769230769,0.0,1.3846153846153846
285,Tom Ince,0,67,14,0,75,Huddersfield Town AFC,26,A,0.0,2.576923076923077,0.5384615384615384,0.0,2.8846153846153846
286,Scott Malone,1,50,28,0,7,Huddersfield Town AFC,12,D,0.08333333333333333,4.166666666666667,2.3333333333333335,0.0,0.5833333333333334
290,Matt Ritchie,5,193,47,0,64,Newcastle United FC,30,M,0.16666666666666666,6.433333333333334,1.5666666666666667,0.0,2.1333333333333333
291,Ciaran Clark,1,3,22,0,12,Newcastle United FC,19,D,0.05263157894736842,0.15789473684210525,1.1578947368421053,0.0,0.631578947368421
292,Nemanja Matić,1,20,72,0,20,Manchester United FC,34,M,0.029411764705882353,0.5882352941176471,2.1176470588235294,0.0,0.5882352941176471
293,Dwight Gayle,3,5,6,0,56,Newcastle United FC,20,A,0.15,0.25,0.3,0.0,2.8
294,Romelu Lukaku,7,40,3,0,96,Manchester United FC,33,A,0.21212121212121213,1.2121212121212122,0.09090909090909091,0.0,2.909090909090909
295,Pablo Zabaleta,0,80,77,0,4,West Ham United FC,34,D,0.0,2.3529411764705883,2.264705882352941,0.0,0.11764705882352941
296,Joe Hart,1,0,0,0,0,West Ham United FC,19,GK,0.05263157894736842,0.0,0.0,0.0,0.0
297,Antonio Valencia,1,87,54,0,18,Manchester United FC,30,D,0.03333333333333333,2.9,1.8,0.0,0.6
298,Chris Smalling,0,0,62,0,13,Manchester United FC,26,D,0.0,0.0,2.3846153846153846,0.0,0.5
299,David De Gea,0,0,0,0,0,Manchester United FC,35,GK,0.0,0.0,0.0,0.0,0.0
301,Mata,4,120,15,0,30,Manchester United FC,21,A,0.19047619047619047,5.714285714285714,0.7142857142857143,0.0,1.4285714285714286
302,Phil Jones,0,2,44,0,2,Manchester United FC,22,D,0.0,0.09090909090909091,2.0,0.0,0.09090909090909091
303,Ander Herrera,2,14,40,0,12,Manchester United FC,12,M,0.16666666666666666,1.1666666666666667,3.3333333333333335,0.0,1.0
307,Jesse Lingard,5,47,10,0,56,Manchester United FC,19,M,0.2631578947368421,2.473684210526316,0.5263157894736842,0.0,2.9473684210526314
308,Anthony Martial,5,50,3,0,51,Manchester United FC,17,A,0.29411764705882354,2.9411764705882355,0.17647058823529413,0.0,3.0
309,Marcus Rashford,5,90,9,0,63,Manchester United FC,15,A,0.3333333333333333,6.0,0.6,0.0,4.2
310,Moussa Sissoko,1,22,10,0,19,Tottenham Hotspur FC,13,M,0.07692307692307693,1.6923076923076923,0.7692307692307693,0.0,1.4615384615384615
311,Paul Dummett,0,18,28,0,2,Newcastle United FC,16,D,0.0,1.125,1.75,0.0,0.125
312,Rob Elliot,0,0,1,0,0,Newcastle United FC,16,GK,0.0,0.0,0.0625,0.0,0.0
314,Ayoze Pérez,5,20,25,0,55,Newcastle United FC,25,A,0.2,0.8,1.0,0.0,2.2
318,Jamal Lascelles,0,2,25,0,13,Newcastle United FC,29,D,0.0,0.06896551724137931,0.8620689655172413,0.0,0.4482758620689655
319,Jonjo Shelvey,2,78,32,1,41,Newcastle United FC,22,M,0.09090909090909091,3.5454545454545454,1.4545454545454546,0.045454545454545456,1.8636363636363635
322,Marko Arnautović,4,64,15,1,69,West Ham United FC,25,A,0.16,2.56,0.6,0.04,2.76
323,André Ayew,3,15,11,0,24,Swansea City AFC,16,A,0.1875,0.9375,0.6875,0.0,1.5
324,Jan Vertonghen,0,21,72,0,24,Tottenham Hotspur FC,34,D,0.0,0.6176470588235294,2.1176470588235294,0.0,0.7058823529411765
325,Hugo Lloris,0,1,3,0,0,Tottenham Hotspur FC,33,GK,0.0,0.030303030303030304,0.09090909090909091,0.0,0.0
326,Harry Kane,2,22,6,0,193,Tottenham Hotspur FC,32,A,0.0625,0.6875,0.1875,0.0,6.03125
327,Christian Eriksen,11,223,33,0,101,Tottenham Hotspur FC,34,M,0.3235294117647059,6.5588235294117645,0.9705882352941176,0.0,2.9705882352941178
328,Moussa Dembélé,0,1,34,0,12,Tottenham Hotspur FC,21,M,0.0,0.047619047619047616,1.619047619047619,0.0,0.5714285714285714
331,Ben Davies,6,163,30,0,20,Tottenham Hotspur FC,25,D,0.24,6.52,1.2,0.0,0.8
332,Eric Dier,2,29,48,0,34,Tottenham Hotspur FC,31,D,0.06451612903225806,0.9354838709677419,1.5483870967741935,0.0,1.096774193548387
333,Kevin Wimmer,0,3,36,0,1,Stoke City FC,14,M,0.0,0.21428571428571427,2.5714285714285716,0.0,0.07142857142857142
334,Toby Alderweireld,0,4,2,0,9,Tottenham Hotspur FC,11,D,0.0,0.36363636363636365,0.18181818181818182,0.0,0.8181818181818182
335,Dele Alli,11,20,28,0,74,Tottenham Hotspur FC,32,M,0.34375,0.625,0.875,0.0,2.3125
336,Son Heungmin,5,53,14,0,83,Tottenham Hotspur FC,26,M,0.19230769230769232,2.0384615384615383,0.5384615384615384,0.0,3.1923076923076925
339,Adrián,0,0,1,0,0,West Ham United FC,16,GK,0.0,0.0,0.0625,0.0,0.0
340,James Collins,0,3,20,0,3,West Ham United FC,12,D,0.0,0.25,1.6666666666666667,0.0,0.25
341,Mark Noble,0,25,50,0,13,West Ham United FC,25,M,0.0,1.0,2.0,0.0,0.52
342,Winston Reid,0,1,27,0,5,West Ham United FC,17,D,0.0,0.058823529411764705,1.588235294117647,0.0,0.29411764705882354
344,Aaron Cresswell,7,204,53,0,21,West Ham United FC,32,D,0.21875,6.375,1.65625,0.0,0.65625
345,Pedro Obiang,0,9,27,0,14,West Ham United FC,18,M,0.0,0.5,1.5,0.0,0.7777777777777778
346,Angelo Ogbonna,0,2,66,0,9,West Ham United FC,29,D,0.0,0.06896551724137931,2.2758620689655173,0.0,0.3103448275862069
348,Javier Hernández,0,21,7,0,32,West Ham United FC,17,A,0.0,1.2352941176470589,0.4117647058823529,0.0,1.8823529411764706
349,Henrikh Mkhitaryan,10,82,19,0,31,Arsenal FC,17,M,0.5882352941176471,4.823529411764706,1.1176470588235294,0.0,1.8235294117647058
350,Paul Pogba,11,30,23,1,73,Manchester United FC,23,M,0.4782608695652174,1.3043478260869565,1.0,0.043478260869565216,3.1739130434782608
351,Arthur Masuaku,3,103,28,0,10,West Ham United FC,18,D,0.16666666666666666,5.722222222222222,1.5555555555555556,0.0,0.5555555555555556
352,Christian Atsu,2,60,12,0,39,Newcastle United FC,19,M,0.10526315789473684,3.1578947368421053,0.631578947368421,0.0,2.0526315789473686
356,Javier Manquillo,0,25,23,0,2,Newcastle United FC,19,D,0.0,1.3157894736842106,1.2105263157894737,0.0,0.10526315789473684
357,Isaac Hayden,0,19,24,0,15,Newcastle United FC,15,D,0.0,1.2666666666666666,1.6,0.0,1.0
358,Mikel Merino,1,3,41,0,16,Newcastle United FC,14,M,0.07142857142857142,0.21428571428571427,2.9285714285714284,0.0,1.1428571428571428
359,Florian Lejeune,3,5,47,0,13,Newcastle United FC,21,D,0.14285714285714285,0.23809523809523808,2.238095238095238,0.0,0.6190476190476191
360,Declan Rice,0,4,25,0,4,West Ham United FC,12,M,0.0,0.3333333333333333,2.0833333333333335,0.0,0.3333333333333333
361,Jacob Murphy,1,37,2,0,23,Newcastle United FC,11,M,0.09090909090909091,3.3636363636363638,0.18181818181818182,0.0,2.090909090909091
363,Martin Kelly,0,4,12,0,5,Crystal Palace FC,12,D,0.0,0.3333333333333333,1.0,0.0,0.4166666666666667
364,James McArthur,1,11,45,0,33,Crystal Palace FC,25,M,0.04,0.44,1.8,0.0,1.32
365,Yohan Cabaye,1,153,82,0,41,Crystal Palace FC,26,M,0.038461538461538464,5.884615384615385,3.1538461538461537,0.0,1.5769230769230769
366,Alex McCarthy,0,0,1,0,0,Southampton FC,15,GK,0.0,0.0,0.06666666666666667,0.0,0.0
367,Gareth Barry,1,36,22,0,18,West Bromwich Albion FC,22,M,0.045454545454545456,1.6363636363636365,1.0,0.0,0.8181818181818182
372,Troy Deeney,2,9,4,1,37,Watford FC,19,A,0.10526315789473684,0.47368421052631576,0.21052631578947367,0.05263157894736842,1.9473684210526316
373,Michail Antonio,1,63,14,0,38,West Ham United FC,16,M,0.0625,3.9375,0.875,0.0,2.375
374,Mike van der Hoorn,0,7,44,0,9,Swansea City AFC,22,D,0.0,0.3181818181818182,2.0,0.0,0.4090909090909091
375,Bruno Martins Indi,0,4,22,0,4,Stoke City FC,14,D,0.0,0.2857142857142857,1.5714285714285714,0.0,0.2857142857142857
377,Victor Nilsson-Lindelöf,0,2,15,0,1,Manchester United FC,12,D,0.0,0.16666666666666666,1.25,0.0,0.08333333333333333
380,Andrew Robertson,4,92,27,0,12,Liverpool FC,20,D,0.2,4.6,1.35,0.0,0.6
381,Christian Kabasele,0,2,39,0,10,Watford FC,25,D,0.0,0.08,1.56,0.0,0.4
382,Gaëtan Bong,0,55,50,0,4,Brighton & Hove Albion FC,22,D,0.0,2.5,2.272727272727273,0.0,0.18181818181818182
384,Pedro,2,50,13,0,60,Chelsea FC,16,A,0.125,3.125,0.8125,0.0,3.75
386,Joselu,1,5,12,0,49,Newcastle United FC,19,A,0.05263157894736842,0.2631578947368421,0.631578947368421,0.0,2.5789473684210527
387,Kieran Trippier,5,127,22,0,6,Tottenham Hotspur FC,19,D,0.2631578947368421,6.684210526315789,1.1578947368421053,0.0,0.3157894736842105
388,Tiemoué Bakayoko,2,5,38,0,42,Chelsea FC,22,M,0.09090909090909091,0.22727272727272727,1.7272727272727273,0.0,1.9090909090909092
389,Mohamed Diamé,0,7,53,0,18,Newcastle United FC,20,M,0.0,0.35,2.65,0.0,0.9
391,Gylfi Þór Sigurðsson,3,170,40,0,44,Everton FC,25,M,0.12,6.8,1.6,0.0,1.76
392,Fabian Delph,2,12,37,0,11,Manchester City FC,19,M,0.10526315789473684,0.631578947368421,1.9473684210526316,0.0,0.5789473684210527
395,Cheikhou Kouyaté,3,20,31,0,23,West Ham United FC,29,D,0.10344827586206896,0.6896551724137931,1.0689655172413792,0.0,0.7931034482758621
396,Manuel Lanzini,6,89,29,0,40,West Ham United FC,20,M,0.3,4.45,1.45,0.0,2.0
398,José Izquierdo,3,25,14,0,54,Brighton & Hove Albion FC,21,M,0.14285714285714285,1.1904761904761905,0.6666666666666666,0.0,2.5714285714285716
399,André Carrillo,2,60,16,0,25,Watford FC,16,A,0.125,3.75,1.0,0.0,1.5625
400,Wesley Hoedt,1,5,42,0,15,Southampton FC,25,D,0.04,0.2,1.68,0.0,0.6
403,Sam Clucas,2,58,32,0,14,Swansea City AFC,22,M,0.09090909090909091,2.6363636363636362,1.4545454545454546,0.0,0.6363636363636364
404,Lewis Cook,2,29,39,0,20,AFC Bournemouth,24,M,0.08333333333333333,1.2083333333333333,1.625,0.0,0.8333333333333334
406,Alexis Sánchez,6,100,20,0,96,Manchester United FC,27,A,0.2222222222222222,3.7037037037037037,0.7407407407407407,0.0,3.5555555555555554
407,Aaron Lennon,2,37,21,0,15,Burnley FC,20,M,0.1,1.85,1.05,0.0,0.75
409,Phil Bardsley,0,21,25,0,2,Burnley FC,13,D,0.0,1.6153846153846154,1.9230769230769231,0.0,0.15384615384615385
411,Jonjoe Kenny,1,50,31,0,3,Everton FC,17,D,0.058823529411764705,2.9411764705882355,1.8235294117647058,0.0,0.17647058823529413
412,Davinson Sánchez,0,5,49,1,10,Tottenham Hotspur FC,27,M,0.0,0.18518518518518517,1.8148148148148149,0.037037037037037035,0.37037037037037035
414,Chris Wood,1,5,3,0,45,Burnley FC,19,A,0.05263157894736842,0.2631578947368421,0.15789473684210525,0.0,2.3684210526315788
416,Kieran Gibbs,1,82,55,0,10,West Bromwich Albion FC,30,D,0.03333333333333333,2.7333333333333334,1.8333333333333333,0.0,0.3333333333333333
417,Eden Hazard,4,55,4,0,75,Chelsea FC,26,M,0.15384615384615385,2.1153846153846154,0.15384615384615385,0.0,2.8846153846153846
418,Adrian Mariappa,0,4,48,0,11,Watford FC,24,D,0.0,0.16666666666666666,2.0,0.0,0.4583333333333333
421,Jonny Evans,2,5,59,0,11,West Bromwich Albion FC,26,D,0.07692307692307693,0.19230769230769232,2.269230769230769,0.0,0.4230769230769231
422,Ilkay Gündogan,1,5,16,0,33,Manchester City FC,13,M,0.07692307692307693,0.38461538461538464,1.2307692307692308,0.0,2.5384615384615383
423,Serge Aurier,2,77,34,0,16,Tottenham Hotspur FC,16,D,0.125,4.8125,2.125,0.0,1.0
424,Grzegorz Krychowiak,2,21,48,0,15,West Bromwich Albion FC,19,M,0.10526315789473684,1.105263157894737,2.526315789473684,0.0,0.7894736842105263
426,Davide Zappacosta,1,87,9,0,28,Chelsea FC,11,D,0.09090909090909091,7.909090909090909,0.8181818181818182,0.0,2.5454545454545454
427,Orestis Karnezis,0,0,1,0,0,Watford FC,13,GK,0.0,0.0,0.07692307692307693,0.0,0.0
430,DeAndre Yedlin,2,69,51,0,6,Newcastle United FC,29,D,0.06896551724137931,2.3793103448275863,1.7586206896551724,0.0,0.20689655172413793
434,Florent Hadergjonaj,1,101,18,0,4,Huddersfield Town AFC,17,D,0.058823529411764705,5.9411764705882355,1.0588235294117647,0.0,0.23529411764705882
436,Matias Schelotto,0,37,24,0,7,Brighton & Hove Albion FC,14,M,0.0,2.642857142857143,1.7142857142857142,0.0,0.5
439,Philippe Coutinho,6,65,9,0,60,Liverpool FC,13,M,0.46153846153846156,5.0,0.6923076923076923,0.0,4.615384615384615
441,Virgil van Dijk,0,1,51,0,27,Liverpool FC,23,D,0.0,0.043478260869565216,2.217391304347826,0.0,1.173913043478261
444,Iborra,0,2,20,0,15,Leicester City FC,15,M,0.0,0.13333333333333333,1.3333333333333333,0.0,1.0
445,Marvin Zeegelaar,1,42,23,1,0,Watford FC,12,M,0.08333333333333333,3.5,1.9166666666666667,0.08333333333333333,0.0
448,Jonathan Hogg,0,2,60,0,11,Huddersfield Town AFC,26,M,0.0,0.07692307692307693,2.3076923076923075,0.0,0.4230769230769231
450,Ashley Young,4,130,62,0,20,Manchester United FC,26,M,0.15384615384615385,5.0,2.3846153846153846,0.0,0.7692307692307693
452,Junior Stanislas,2,81,5,0,50,AFC Bournemouth,17,M,0.11764705882352941,4.764705882352941,0.29411764705882354,0.0,2.9411764705882355
454,Mamadou Sakho,2,0,36,0,3,Crystal Palace FC,16,D,0.125,0.0,2.25,0.0,0.1875
456,Pierre Emile Højbjerg,0,12,40,0,16,Southampton FC,16,M,0.0,0.75,2.5,0.0,1.0
464,Jack Wilshere,2,3,11,0,15,Arsenal FC,11,M,0.18181818181818182,0.2727272727272727,1.0,0.0,1.3636363636363635
471,Nathan Dyer,0,32,16,0,9,Swansea City AFC,14,M,0.0,2.2857142857142856,1.1428571428571428,0.0,0.6428571428571429
473,Ki Sungyueng,2,59,39,0,19,Swansea City AFC,19,M,0.10526315789473684,3.1052631578947367,2.0526315789473686,0.0,1.0
477,Callum Wilson,2,15,7,0,51,AFC Bournemouth,22,A,0.09090909090909091,0.6818181818181818,0.3181818181818182,0.0,2.3181818181818183
543,Moritz Bauer,0,41,11,0,4,Stoke City FC,13,D,0.0,3.1538461538461537,0.8461538461538461,0.0,0.3076923076923077
560,Papa Alioune Ndiaye,1,4,13,0,20,Stoke City FC,11,M,0.09090909090909091,0.36363636363636365,1.1818181818181819,0.0,1.8181818181818181
